,id,followers,genres,name,popularity
173,4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Daddy Yankee,91
174,7bXgB6jMjp9ATFy66eO08Z,13493933.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",Chris Brown,90
175,07YZf4WDAMNwqr4jfgOZ8y,9223795.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",Jason Derulo,88
176,6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Linkin Park,87
177,4V8LLVI7PbaPR0K2TGSxFF,6122508.0,"['hip hop', 'rap']","Tyler, The Creator",85
178,08GQAI4eElDnROBrJRGE0X,6343791.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Fleetwood Mac,85
179,5Pwc4xIPtQLFEnJriah9YJ,11636620.0,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']",OneRepublic,84
180,7v4imS0moSyGdXyLgVTIV7,1555952.0,"['adult standards', 'vocal jazz']",Nat King Cole,70
181,6KWcxMWVNVIYbdOQyJtsSy,497087.0,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'vocal jazz']",The Platters,63
182,4sj6D0zlMOl25nprDJBiU9,349659.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",Andy Williams,63
183,5he5w2lnU9x7JFhnwcekXX,7789284.0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",Skrillex,80
184,1UTPBmNbXNTittyMJrNkvw,5719261.0,"['contemporary country', 'country', 'country road', 'oklahoma country']",Blake Shelton,77
185,44NX2ffIYHr6D4n7RaZF7A,2022590.0,"['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']",Van Morrison,76
186,0YinUQ50QDB7ZxSCLyQ40k,846613.0,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mustard,80
187,5lpH0xAS4fVfLkACg9DAuM,1536052.0,"['europop', 'new romantic', 'new wave pop']",Wham!,71
188,6USMTwO0MNDnKte5a5h0xx,264303.0,['pop rap'],Y2K,71
189,5y2Xq6xcjJb2jVM54GHK3t,5610565.0,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",John Legend,83
190,6vXTefBL93Dj5IqAWq6OTv,3901095.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",French Montana,81
191,7gOdHgIoIKoe4i9Tta6qdD,5149142.0,"['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop']",Jonas Brothers,80
192,0xOeVMOz2fVg5BJY3N6akT,1500909.0,"['hip hop', 'pop', 'pop rap', 'rap']",Jaden,78
193,7Lk9V7E1u5gqSHmtcKlOqH,210043.0,"['alt z', 'indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",Sara Kays,72
194,77kULmXAQ6vWer7IIHdGzI,395909.0,['contemporary country'],Jordan Davis,72
195,7vCtweS8UVAXTyau2j0rDT,2003592.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Josh Turner,68
196,7Ln80lUS6He07XvHI8qqHH,11481777.0,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",Arctic Monkeys,87
197,4LLpKhyESsyAXpc4laK94U,5744628.0,"['hip hop', 'pittsburgh rap', 'rap']",Mac Miller,87
198,66W9LaWS0DPdL7Sz8iYGYe,241497.0,"['alt z', 'canadian contemporary r&b', 'indie cafe pop', 'pop', 'post-teen pop']",JP Saxe,77
199,5a2EaR3hamoenG9rDuVn8j,5205880.0,"['funk', 'funk rock', 'minneapolis sound', 'motown', 'synth funk']",Prince,76
200,77tT1kLj6mCWtFNqiOmP9H,1458956.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Daryl Hall & John Oates,75
201,4QVBYiagIaa6ZGSPMbybpy,1325189.0,"['latin', 'latin pop', 'puerto rican pop']",Pedro Capó,75
202,4STHEaNw4mPZ2tzheohgXB,3462408.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Paul McCartney,75
203,0Z8XVUAOBPM4x12wKnFHEQ,130041.0,"['contemporary country', 'texas country']",Parker McCollum,69
204,77SW9BnxLY8rJ0RciFqkHh,5906677.0,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']",The Neighbourhood,86
205,20JZFwl6HVl6yg8a4H3ZqK,10632209.0,"['baroque pop', 'emo', 'modern rock']",Panic! At The Disco,83
206,5CiGnKThu5ctn9pBxv7DGa,762806.0,"['electropop', 'pop', 'pop dance', 'pop rap']",benny blanco,82
207,4sIl4BTo9l9KqEi0Y3RE72,176006.0,"['contemporary country', 'country pop']",Carly Pearce,69
208,26AHtbjWKiwYzsoGoUZq53,3001787.0,['a cappella'],Pentatonix,72
209,5XenQ7XfcvQdfIbpLEFaKQ,718691.0,"['alternative r&b', 'dmv rap', 'hip hop', 'indie soul', 'r&b', 'rap', 'underground hip hop']",GoldLink,72
210,2hWs22BmQkK4czFtDLnar2,209900.0,['san diego rap'],Rob $tone,64
211,2lolQgalUvZDfp5vvVtTYV,626943.0,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",Tony Bennett,65
212,6eUKZXaKkcviH0Ku9w2n3V,78900234.0,"['pop', 'uk pop']",Ed Sheeran,92
213,5K4W6rqBFWDnAN6FQUkS6x,13713751.0,"['chicago rap', 'rap']",Kanye West,92
214,15UsOTVnJzReFVN1VCnxy4,26747778.0,"['emo rap', 'miami hip hop']",XXXTENTACION,92
215,2R21vXR83lH98kGeO99Y66,17083706.0,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']",Anuel AA,92
216,1RyvyyTE3xzB2ZywiAwp0i,10099191.0,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Future,91
217,55Aa2cqylxrFIXC767Z865,10309562.0,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",Lil Wayne,90
218,77ziqFxp5gaInVrF2lj4ht,7865082.0,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']",Sech,89
219,20wkVLutqVOYrc0kxFs7rA,2588034.0,"['canadian contemporary r&b', 'pop', 'r&b']",Daniel Caesar,89
220,6TIYQ3jFPwQSRmorSezPxX,3370875.0,"['ohio hip hop', 'pop rap']",Machine Gun Kelly,88
221,2wY79sveU1sp5g7SokKOiI,16141960.0,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Sam Smith,88
222,1URnnhqYAYcrqrcwql10ft,9478827.0,"['atl hip hop', 'rap', 'trap']",21 Savage,87
223,41MozSoPIsD1dJM0CLPjZF,20950428.0,"['k-pop', 'k-pop girl group']",BLACKPINK,87
224,6jJ0s89eD6GaHleKKya26X,18021998.0,"['dance pop', 'pop', 'post-teen pop']",Katy Perry,87
225,2cFrymmkijnjDg9SS92EPM,4084767.0,"['electropop', 'pop', 'pop rap']",blackbear,87
226,3nFkdlSjzX9mRTtwJOzDYB,6126502.0,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",JAY-Z,87
227,0X2BH1fck6amBIoJhDVmmJ,9339948.0,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",Ellie Goulding,83
228,0ErzCpIMyLcjPiwT4elrtZ,2968477.0,"['memphis hip hop', 'trap']",NLE Choppa,81
229,21WS9wngs9AqFckK7yYJPM,2938218.0,"['melodic rap', 'pop rap', 'r&b', 'rap', 'trap']",PnB Rock,78
230,6Ha4aES39QiVjR0L2lwuwq,3261746.0,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Yo Gotti,75
231,6Dd3NScHWwnW6obMFbl1BH,1225839.0,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Daya,76
232,57WHJIHrjOE3iAxpihhMnp,4860749.0,"['pop', 'post-teen pop']",Louis Tomlinson,75
233,3Rx4PJ7SP6unkOk5elPUK7,316162.0,"['atl trap', 'rap', 'southern hip hop', 'trap']",Money Man,72
234,6y8XlgIV8BLlIg1tT1R10i,976893.0,"['contemporary country', 'country', 'country road']",Old Dominion,72
235,4BYxqVkZyFjtik7crYLg5Q,2170564.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Chris Young,72
236,1dID9zgn0OV0Y8ud7Mh2tS,1580428.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Dustin Lynch,71
237,49e4v89VmlDcFCMyDv9wQ9,1075421.0,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",Dean Martin,70
238,1By9QBFnjZAoI83BZppHlt,2018329.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Billy Currington,70
239,1LOB7jTeEV14pHai6EXSzF,590775.0,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'indie poptimism', 'pop', 'pop dance', 'pop edm', 'tropical house']",Cash Cash,71
240,1mfDfLsMxYcOOZkzBxvSVW,1551746.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Cole Swindell,71
241,6d47Z08T4snK50HgTEHo5Z,746371.0,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",Sage The Gemini,70
242,1uNFoZAHBGtllmzznpCI3s,44606973.0,"['canadian pop', 'pop', 'post-teen pop']",Justin Bieber,100
243,1Xyo4u8uXC1ZmMpatF05PJ,31308207.0,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Weeknd,96
244,3Nrfpe0tUJi4K4DXYWgMUX,31623813.0,"['k-pop', 'k-pop boy group']",BTS,96
245,66CXWjxzNUsdJxJ2JdwvnR,61301006.0,"['pop', 'post-teen pop']",Ariana Grande,95
246,1vyhD5VmyZ7KMfW5gqLgo5,27286822.0,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']",J Balvin,95
247,6M2wZ9GZgrQXHCFfjv46we,24123468.0,"['dance pop', 'pop', 'uk pop']",Dua Lipa,95
248,7dGJo4pcD2V6oG8kP0tJRR,43747833.0,"['detroit hip hop', 'hip hop', 'rap']",Eminem,94
249,0du5cEVh5yTK9QJze8zA0C,29899101.0,"['dance pop', 'pop', 'post-teen pop']",Bruno Mars,93
250,6LuN9FCkKOj5PcnpouEgny,13728298.0,"['alternative r&b', 'pop']",Khalid,92
251,1r4hJ1h58CWwUQe3MxPuau,25073031.0,"['latin', 'reggaeton', 'reggaeton colombiano']",Maluma,91
252,04gDigrS5kc9YWfZHwBETP,30291109.0,"['pop', 'pop rock']",Maroon 5,91
253,5WUlDfRSoLAfcVSX1WnrxN,19350197.0,"['australian dance', 'australian pop', 'dance pop', 'pop']",Sia,90
254,1dfeR4HaWDbWqFHLkxsg1d,33483326.0,"['classic rock', 'glam rock', 'rock']",Queen,89
255,2YZyLoL8N0Wb9xBt1NhZWg,17065065.0,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,89
256,6S2OmqARrzebs0tKUEyXyp,19543911.0,"['dance pop', 'pop', 'post-teen pop']",Demi Lovato,89
257,00FQb4jTyendYWaN8pK0wa,12750166.0,"['art pop', 'pop']",Lana Del Rey,89
258,26VFTg2z8YR0cCuwLzESi2,14626427.0,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']",Halsey,89
259,64KEffDW9EtZ1y2vBYgq8T,30244604.0,"['brostep', 'edm', 'pop', 'pop dance', 'progressive electro house']",Marshmello,88
260,7c0XG5cIJTrrAgEC3ULPiq,3750804.0,"['pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",Ty Dolla $ign,88
261,1SupJlEpv7RS2tPNRaHViT,14285097.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Nicky Jam,88
262,137W8MRPWKqSmrBGDBFSop,9907667.0,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Wiz Khalifa,88
263,7tYKF4w9nC0nq9CsPZTHyP,5082658.0,"['pop', 'pop rap', 'r&b']",SZA,88
264,1U1el3k54VvEUzo3ybLPlM,1698014.0,"['colombian pop', 'pop']",Kali Uchis,88
265,3hcs9uc56yIGFCSy9leWe7,2432427.0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",Lil Durk,88
266,1McMsnEElThX1knmY4oliG,1444702.0,"['pop', 'post-teen pop']",Olivia Rodrigo,88
267,6l3HvQ5sa6mXTsMTB19rO5,13067338.0,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",J. Cole,87
268,2o5jDhtHVPhrJdv3cEQ99Z,5527032.0,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']",Tiësto,87
269,5fMUXHkw8R8eOP2RNVYEZX,2376451.0,"['bmore', 'dance pop', 'edm', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house']",Diplo,87
270,5LHRHt1k9lMyONurDHEdrp,6200496.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Tyga,86
271,4tZwfgrHOc3mvqYlEYSvVi,7650304.0,"['electro', 'filter house']",Daft Punk,86
272,2h93pZq0e7k5yf4dywlkpM,7566623.0,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",Frank Ocean,86
273,13ubrt8QOOCPljQ2FL1Kca,9024285.0,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,86
274,1KCSPY1glIKqW2TotWuXOR,10740388.0,"['dance pop', 'pop', 'post-teen pop']",P!nk,86
275,7vk5e3vY1uw9plTHJAMwjN,28026432.0,['electro house'],Alan Walker,85
276,1vCWHaC5f2uS3yhpwWbIA6,19536186.0,"['dance pop', 'edm', 'pop', 'pop dance']",Avicii,85
277,69GGBxA162lTqCwzJG5jLp,17734996.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",The Chainsmokers,85
278,4nDoRrQiYLoBzwC5BhVJzF,21080479.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Camila Cabello,85
279,1anyVhU62p31KFi8MEzkbf,5268258.0,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",Chance the Rapper,85
280,3t5xRXzsuZmMDkQzgOX35S,2699875.0,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']",Robin Schulz,84
281,64M6ah0SkkRsnPGtGiRAbb,6298454.0,"['alt z', 'dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",Bebe Rexha,84
282,540vIaP2JwjQb9dm3aArA4,7310355.0,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance']",DJ Snake,83
283,7FNnA9vBm6EKceENgCGRMb,10444315.0,"['funk carioca', 'funk pop', 'pagode baiano', 'pop nacional']",Anitta,82
284,1z7b1Pr1rSlvWRzsW3HOrS,3963793.0,"['hawaiian hip hop', 'pop rap', 'rap']",Russ,82
285,360IAlyVv4PCEVjgyMZrxK,3367080.0,"['dance pop', 'hip hop', 'pop', 'r&b', 'urban contemporary']",Miguel,82
286,3tJoFztHeIJkJWMrx0td2f,1985437.0,"['hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Moneybagg Yo,81
287,6L1XC7NrmgWRlwAeLJvVtA,101311.0,"['australian pop', 'pop', 'post-teen pop', 'uk pop']",Sam Fischer,77
288,6fxyWrfmjcbj5d12gXeiNV,1562810.0,"['dark trap', 'drill', 'hip hop', 'miami hip hop', 'rap', 'trap', 'underground hip hop']",Denzel Curry,77
289,6C1ohJrd5VydigQtaGy5Wa,1636745.0,"['boston hip hop', 'hip hop', 'pop rap', 'rap']",Joyner Lucas,77
290,7iZtZyCzp3LItcw1wtPI3D,6356760.0,"['hip hop', 'melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Rae Sremmurd,77
291,4WN5naL3ofxrVBgFpguzKo,1264137.0,"['dance pop', 'edm', 'house', 'liquid funk', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",Rudimental,77
292,2ZRQcIgzPCVaT9XKhXZIzh,677704.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Gryffin,77
293,26T3LtbuGT1Fu9m0eRq5X3,2459591.0,"['indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",Cage The Elephant,79
294,4aXXDj9aZnlshx7mzj3W1N,425195.0,"['hollywood', 'show tunes']",Lin-Manuel Miranda,78
295,4MoAOfV4ROWofLG3a3hhBN,1209521.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Jon Pardi,74
296,28ExwzUQsvgJooOI0X1mr3,1031361.0,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",Jay Rock,74
297,4kI8Ie27vjvonwaB2ePh8T,1217242.0,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",Portugal. The Man,71
298,5mnS9jJdKQQcRSqFu5YPVe,68920.0,"['disney', 'hollywood', 'movie tunes', 'show tunes']",Auli'i Cravalho,68
299,4Gso3d4CscCijv0lmajZWs,1388639.0,"['rap', 'trap']",Don Toliver,85
300,5JZ7CnR6gTvEMKX4g70Amv,4154949.0,"['electropop', 'pop', 'post-teen pop']",Lauv,84
301,0NGAZxHanS9e0iNHpR8f2W,9863521.0,"['electro house', 'pop nacional', 'slap house']",Alok,84
302,2LIk90788K0zvyj2JJVwkJ,832196.0,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Jack Harlow,84
303,0u6GtibW46tFX7koQ6uNJZ,135844.0,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",Topic,83
304,4DdkRBBYG6Yk9Ka8tdJ9BW,2008309.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Offset,83
305,1HwM5zlC5qNWhJtM00yXzG,2693147.0,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",DMX,83
306,5ZS223C6JyBfXasXxrRqOk,4418323.0,"['alternative r&b', 'dance pop', 'pop', 'r&b', 'urban contemporary']",Jhené Aiko,83
307,4xRYI6VqpkE3UwrDrAZL8L,5302006.0,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",Logic,83
308,60d24wfXkVzDSfLS6hyCjZ,14588353.0,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']",Martin Garrix,83
309,4Uc8Dsxct0oMqx0P6i60ea,3130403.0,"['alt z', 'bedroom pop', 'electropop', 'indie pop', 'pop', 'post-teen pop']",Conan Gray,83
310,5INjqkS1o8h1imAzPqGZBb,4839789.0,"['australian psych', 'neo-psychedelic']",Tame Impala,83
311,63yrD80RY3RNEM2YDpUpO8,9986903.0,"['alt z', 'dance pop', 'electropop', 'pop']",Melanie Martinez,82
312,6oMuImdp5ZcFhWP0ESe6mG,11350554.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Migos,82
313,6icQOAFXDZKsumw3YXyusw,7091897.0,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'viral rap']",Lil Yachty,82
314,2feDdbD5araYcm6JhFHHw7,1583615.0,"['indie poptimism', 'pop', 'post-teen pop']",Labrinth,82
315,738wLrAtLtCtFOLvQBXOXp,6182686.0,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance', 'pop rap', 'tropical house']",Major Lazer,82
316,3l0CmX0FuQjFxr8SK7Vqag,2454178.0,"['bedroom pop', 'pop']",Clairo,82
317,6cEuCEZu7PAE9ZSzLLc2oQ,2173826.0,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'slap house', 'tropical house']",R3HAB,82
318,6s22t5Y3prQHyaHWUN1R1C,1751157.0,['modern rock'],AJR,82
319,4obzFoKoKRHIphyHzJ35G3,10025272.0,"['dance pop', 'latin', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton', 'trap latino']",Becky G,82
320,1Hsdzj7Dlq2I7tHP7501T4,7110203.0,"['dance pop', 'pop', 'post-teen pop']",Niall Horan,82
321,6VuMaDnrHyPL1p4EHjYLi7,12846333.0,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",Charlie Puth,82
322,3AA28KZvwAUcZuOKwyblJQ,6813797.0,['alternative hip hop'],Gorillaz,82
323,2FXC3k01G6Gw61bmprjgqS,4602616.0,"['irish singer-songwriter', 'modern rock', 'pop']",Hozier,82
324,5KNNVgR6LBIABRIomyCwKJ,897961.0,"['folk-pop', 'irish pop', 'pop']",Dermot Kennedy,82
325,3tlXnStJ1fFhdScmQeLpuG,1521021.0,"['dmv rap', 'pop', 'r&b', 'rap']",Brent Faiyaz,82
326,1gPhS1zisyXr5dHTYZyiMe,4100694.0,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",Kevin Gates,82
