,id,followers,genres,name,popularity
327,1Xylc3o4UrD53lo9CvFvVg,8648195.0,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']",Zara Larsson,82
328,1Ffb6ejR6Fe5IamqA5oRUF,3699030.0,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Bring Me The Horizon,82
329,3gIRvgZssIb9aiirIg0nI3,1558464.0,"['alt z', 'electropop', 'pop', 'post-teen pop']",Jeremy Zucker,82
330,0QHgL1lAIqAw0HtD7YldmP,5948955.0,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",DJ Khaled,82
331,0ZED1XzwlLHW4ZaG4lOT6m,3721982.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Julia Michaels,82
332,0cGUm45nv7Z6M6qdXYQGTX,4551214.0,"['dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Kehlani,81
333,3Y7RZ31TRPVadSFVy1o8os,3694184.0,"['alternative r&b', 'dance pop', 'pop', 'r&b']",H.E.R.,81
334,6LqNN22kT3074XbTVUrhzX,6296840.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Kesha,81
335,1Bl6wpkWCQ4KVgnASpvzzA,1765477.0,"['boy band', 'hip hop', 'rap']",BROCKHAMPTON,81
336,0A0FS04o6zMoto8OKPsDwY,2566314.0,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",YG,81
337,2wUjUUtkb5lvLKcGKsKqsR,8717631.0,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']",Alessia Cara,81
338,73sIBHcqh3Z3NyqHKZ7FOL,7716080.0,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",Childish Gambino,81
339,6MDME20pz9RveH9rEXvrOM,4293412.0,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",Clean Bandit,81
340,2HPaUgqeutzr3jx5a9WyDV,2921372.0,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",PARTYNEXTDOOR,81
341,2qxJFvFYMEDqd7ui6kSAcq,5426936.0,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'post-teen pop', 'tropical house']",Zedd,81
342,2EMAnMvWE2eb56ToJVfCWs,4821083.0,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",Bryson Tiller,81
343,3PyJHH2wyfQK3WZrk9rpmP,924879.0,"['alt z', 'electropop', 'escape room', 'pop']",Ashnikko,81
344,0C0XlULifJtAgn6ZNCW2eu,5944237.0,"['dance rock', 'modern rock', 'permanent wave', 'rock']",The Killers,81
345,6QtgPSJPSzcnn7dPZ4VINp,949687.0,['chicago rap'],King Von,81
346,3klZnJvYGIbWritVwQD434,181450.0,['dutch pop'],Duncan Laurence,80
347,7DMveApC7UnC2NPfPvlHSU,1838014.0,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'pop rap', 'post-teen pop', 'tropical house']",Cheat Codes,78
348,3BmGtnKgCSGYIUhmivXKWX,7566980.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'talent show', 'urban contemporary']",Kelly Clarkson,78
349,4ofCBoyEiGSePFAG500xev,130024.0,"['dance pop', 'edm', 'pop dance', 'pop edm', 'slap house', 'tropical house']",Regard,78
350,46gyXjRIvN1NL1eCB8GBxo,2569497.0,"['modern rock', 'pop punk', 'post-teen pop']",All Time Low,78
351,2jnIB6XdLvnJUeNTy5A0J2,2724198.0,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'teen pop']",Why Don't We,78
352,3FUY2gzHeIiaesXtOAdB7A,3650908.0,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",Train,78
353,4EzkuveR9pLvDVFNx6foYD,3323655.0,"['modern rock', 'neo mellow', 'pop', 'pop rock']",James Bay,77
354,5H1nN1SzW0qNeUEZvuXjAj,2901972.0,"['latin', 'latin pop', 'pop venezolano', 'reggaeton', 'trap latino', 'tropical']",Danny Ocean,77
355,73Np75Wv2tju61Eo9Zw4IR,342578.0,"['hollywood', 'show tunes']",Idina Menzel,75
356,1KP6TWI40m7p3QBTU6u2xo,992179.0,"['electropop', 'modern alternative rock', 'modern rock', 'pop']",BØRNS,75
357,5pUo3fmmHT8bhCyHE52hA6,7551725.0,"['dance pop', 'pop', 'post-teen pop']",Liam Payne,75
358,0WK3H9OErSn5zKOkOV5egm,363986.0,"['trap', 'viral rap']",DDG,75
359,0bdfiayQAKewqEvaU6rXCv,1324869.0,"['dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",MØ,75
360,40LHVA5BTQp9RxHOQ9JPYj,1653742.0,"['ccm', 'christian alternative rock', 'christian music', 'worship']",Lauren Daigle,74
361,0fiWOxhsBsQQvFDtxUQWo0,704548.0,['contemporary country'],Brett Young,73
362,3kVUvbeRdcrqQ3oHk5hPdx,985688.0,"['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",Grouplove,73
363,0RpddSzUHfncUWNJXKOsjy,1017511.0,"['indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'rock']",Neon Trees,73
364,2FwJwEswyIUAljqgjNSHgP,330910.0,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",Snakehips,69
365,7dIpKWlEeAljA20vFJ82RD,137772.0,[],Roar,69
366,4u5smJBskI6Adzv08PuiUP,756670.0,"['alt z', 'dance pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",Kiiara,70
367,21dooacK2WGBB5amYvKyfM,2206557.0,"['dark trap', 'melodic rap', 'meme rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap']",Smokepurpp,70
368,4AA474G2hRfrHyGrfyDseO,494584.0,"['cali rap', 'sacramento hip hop', 'trap']",Mozzy,70
369,1tqhsYv8yBBdwANFNzHtcr,1795428.0,"['comedy rap', 'pop rap', 'rap']",Lil Dicky,70
370,246dkjvS1zLTtiykXe5h60,32167665.0,"['dfw rap', 'melodic rap', 'rap']",Post Malone,93
371,2kCcBybjl3SAtIcwdWpUe3,6754746.0,"['emo rap', 'lgbtq+ hip hop']",Lil Peep,88
372,1uU7g3DNSbsu0QjSEqZtEd,177401.0,['australian hip hop'],Masked Wolf,85
373,0hEurMDQu99nJRq8pTxO14,5013203.0,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",John Mayer,83
374,1GDbiv3spRmZ1XdM1jQbT7,5803207.0,"['latin', 'latin pop', 'rap latina', 'reggaeton', 'trap latino', 'tropical']",Natti Natasha,83
375,0e86yPdC41PGRkLp2Q1Bph,1670684.0,['vancouver indie'],Mother Mother,82
376,3EOEK57CV77D4ovYVcmiyt,535252.0,['israeli pop'],Dennis Lloyd,73
377,5V0MlUE1Bft0mbLlND7FJz,1931266.0,"['adult standards', 'jazz blues', 'swing', 'vocal jazz']",Ella Fitzgerald,73
378,6gK1Uct5FEdaUWRWpU4Cl2,860279.0,"['new french touch', 'tropical house']",Petit Biscuit,73
379,20gsENnposVs2I4rQ5kvrf,616061.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Sam Feldt,80
380,0BvkDsjIUla7X0k6CSWh1I,6325985.0,"['contemporary country', 'country', 'country road']",Luke Bryan,80
381,7gZfnEnfiaHzxARJ2LeXrf,6416834.0,['emo rap'],6ix9ine,79
382,5CCwRZC6euC8Odo6y9X8jr,6540956.0,"['australian pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']",Rita Ora,79
383,2gBjLmx6zQnFGQJCAQpRgw,1763657.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'st louis rap', 'urban contemporary']",Nelly,79
384,64aJYyrXljOodnUG6jvhRD,964823.0,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",DJ Luian,78
385,1MIVXf74SZHmTIp4V4paH4,1264050.0,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Mabel,78
386,6CwfuxIqcltXDGjfZsMd9A,2535163.0,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk alternative pop']",MARINA,78
387,4ZgQDCtRqZlhLswVS6MHN4,810961.0,"['alt z', 'modern alternative rock', 'modern rock', 'rock']",grandson,76
388,0PFtn5NtBbbUNbU9EAmIWF,1855187.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",TOTO,76
389,1o2NpYGqHiCq7FoiYdyd1x,2271615.0,"['alt z', 'dance pop', 'electropop', 'indie cafe pop', 'indie poptimism', 'modern rock', 'pop', 'pop rap', 'post-teen pop', 'talent show']",Bea Miller,76
390,2YOYua8FpudSEiB9s88IgQ,1084290.0,"['meme rap', 'minnesota hip hop', 'pop rap']",Yung Gravy,76
391,3oDbviiivRWhXwIE8hxkVV,3084545.0,"['baroque pop', 'brill building pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",The Beach Boys,76
392,6P5NO5hzJbuOqSdyPB7SJM,500366.0,"['alt z', 'electropop', 'indie pop', 'pop', 'post-teen pop']",Ashe,76
393,0vRvGUQVUjytro0xpb26bs,597529.0,"['pop rap', 'rhode island rap']",Arizona Zervas,76
394,4ETSs924pXMzjIeD6E9b4u,679349.0,"['bedroom soul', 'pop']",Surfaces,76
395,0EeQBlQJFiAfJeVN2vT9s0,2216670.0,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Nipsey Hussle,75
396,3rWZHrfrsPBxVy692yAIxF,1083194.0,"['afrofuturism', 'dance pop', 'electropop', 'pop', 'post-teen pop']",WILLOW,75
397,5QdEbQJ3ylBnc3gsIASAT5,1157231.0,"['chicago drill', 'chicago rap', 'drill', 'rap', 'southern hip hop', 'trap', 'vapor trap']",G Herbo,75
398,7HkdQ0gt53LP4zmHsL0nap,3516095.0,"['dance pop', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",Ella Mai,75
399,5Zq7R5qmi58ByYyBQTlNuk,1492956.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Lee Brice,75
400,6UCQYrcJ6wab6gnQ89OJFh,294164.0,['uk hip hop'],Headie One,75
401,4gOc8TsQed9eqnqJct2c5v,1073375.0,['k-pop girl group'],K/DA,73
402,1MXZ0hsGic96dWRDKwAwdr,320217.0,"['cali rap', 'melodic rap', 'pop rap', 'rap', 'trap']",Tyla Yaweh,73
403,4YLtscXsxbVgi031ovDDdh,3139913.0,"['contemporary country', 'outlaw country']",Chris Stapleton,81
404,2kRfqPViCqYdSGhYSM9R0Q,2916379.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Madison Beer,81
405,2rhFzFmezpnW82MNqEKVry,4087652.0,"['miami hip hop', 'rap', 'underground hip hop']",Ski Mask The Slump God,81
406,1HBjj22wzbscIZ9sEb5dyf,3203328.0,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance']",Jonas Blue,80
407,43ZHCT0cAZBISjO8DG9PnE,5319897.0,"['adult standards', 'rock-and-roll', 'rockabilly']",Elvis Presley,80
408,0H39MdGGX6dbnnQPt6NQkZ,693929.0,"['melodic rap', 'rap', 'slap house']",SAINt JHN,80
409,4iHNK0tOyZPYnBU7nGAgpQ,6558935.0,"['dance pop', 'pop', 'urban contemporary']",Mariah Carey,80
410,3GBPw9NK25X1Wt2OUvOwY3,3123799.0,['neo mellow'],Jack Johnson,80
411,7z5WFjZAIYejWy0NI5lv4T,2189180.0,"['contemporary country', 'country', 'pop']",Dan + Shay,80
412,7d3WFRME3vBY2cgoP38RDo,4679716.0,"['melodic rap', 'pop rap', 'rap', 'trap']",Lil Skies,80
413,3oSJ7TBVCWMDMiYjXNiCKE,3281503.0,"['contemporary country', 'country', 'country road']",Kane Brown,80
414,77AiFEVeAVj2ORpC85QVJs,3538089.0,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']",Steve Aoki,80
415,3eqjTLE0HfPfh78zjh6TqT,3955181.0,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",Bruce Springsteen,80
416,5IH6FPUwQTxPSXurCrcIov,2586135.0,"['alt z', 'electropop', 'pop']",Alec Benjamin,80
417,4AVFqumd2ogHFlRbKIjp1t,3600013.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'progressive electro house', 'tropical house']",Alesso,79
418,3JhNCzhSMTxs9WLGJJxWOY,1711346.0,"['pop', 'pop rap', 'seattle hip hop']",Macklemore,79
419,4GvEc3ANtPPjt1ZJllr5Zl,4186346.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Bazzi,80
420,6x2LnllRG5uGarZMsD4iO8,3780200.0,"['contemporary country', 'country', 'country road', 'modern country rock']",Thomas Rhett,80
421,3uwAm6vQy7kWPS2bciKWx9,3061281.0,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie']",girl in red,80
422,7guDJrEfX3qb6FEbdPA5qi,4919372.0,"['adult standards', 'funk', 'motown', 'quiet storm', 'soul']",Stevie Wonder,80
423,7arQA31aZVS8yS6zUveWzb,137139.0,['trap'],CJ,79
424,1Mxqyy3pSjf8kZZL4QVxS0,4677919.0,"['adult standards', 'easy listening', 'lounge']",Frank Sinatra,79
425,6USv9qhCn6zfxlBQIYJ9qs,506889.0,"['alternative pop rock', 'pop']",Dominic Fike,79
426,3QSQFmccmX81fWCUSPTS7y,1574499.0,"['alt z', 'australian pop', 'indie cafe pop', 'pop', 'post-teen pop']",Dean Lewis,78
427,5IcR3N7QB1j6KBL8eImZ8m,3619604.0,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",ScHoolboy Q,78
428,5p7f24Rk5HkUZsaS3BLG5F,6686673.0,"['dance pop', 'pop', 'post-teen pop']",Hailee Steinfeld,78
429,4sTQVOfp9vEMCemLw50sbu,3068664.0,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",Galantis,78
430,0u2FHSq3ln94y5Q57xazwf,4156674.0,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Keith Urban,78
431,7uaIm6Pw7xplS8Dy06V6pT,599947.0,"['alternative r&b', 'melodic rap', 'pop rap']",Trevor Daniel,77
432,6Iz3eq2aQGFf7TbGT2iahL,144870.0,"['contemporary country', 'country pop']",Gabby Barrett,72
433,3Fl1V19tmjt57oBdxXKAjJ,3697236.0,"['cali rap', 'trap']",Blueface,77
434,1cNDP5yjU5vjeR8qMf4grg,5842366.0,"['melodic rap', 'trap']",YNW Melly,82
435,6MPCFvOQv5cIGfw3jODMF0,277005.0,"['pop rap', 'rap', 'trap']",Internet Money,83
436,1iJdyDcY98X3GMnUesl7tf,1452028.0,"['meme rap', 'rap', 'trap', 'underground hip hop', 'vapor trap', 'viral rap']",Comethazine,69
437,6DgP9otnZw5z6daOntINxp,174167.0,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",Joel Corry,83
438,3NPpFNZtSTHheNBaWC82rB,2416570.0,"['modern alternative rock', 'modern rock', 'pop', 'pop rock', 'rock', 'stomp pop']",X Ambassadors,78
439,1HY2Jd0NmPuamShAr6KMms,17047864.0,"['dance pop', 'pop', 'post-teen pop']",Lady Gaga,89
440,0hCNtLu0JehylgoiP8L4Gh,20977302.0,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'queens hip hop']",Nicki Minaj,90
441,5jAMCwdNHWr7JThxtMuEyy,179754.0,"['alt z', 'dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop dance', 'pop edm', 'post-teen pop', 'tropical house']",NOTD,74
442,0EFisYRi20PTADoJrifHrz,1917151.0,"['latin', 'reggaeton', 'trap latino']",Jhay Cortez,90
443,4qBgvVog0wzW75IQ48mU7v,965195.0,"['pop', 'pop rap', 'rap', 'social media pop']",KYLE,73
444,0haZhu4fFKt0Ag94kZDiz2,1904067.0,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",Sofía Reyes,71
445,1bqxdqvUtPWZri43cKHac8,659290.0,"['dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']",MAX,77
446,4O15NlyKLIASxsJ0PrXPfz,11209483.0,"['melodic rap', 'philly rap', 'rap', 'trap']",Lil Uzi Vert,91
447,3gGUMEwIX6XodWsYEvKSal,2507994.0,"['alabama rap', 'pop rap', 'rap', 'trap', 'vapor trap', 'viral rap']",YBN Nahmir,75
448,7HV2RI2qNug4EcQqLbCAKS,138103.0,"['broadway', 'hollywood', 'show tunes']",Keala Settle,72
449,3KNIG74xSTc3dj0TRy7pGX,753756.0,"['alabama rap', 'pop r&b', 'trap']",Yung Bleu,72
450,0c173mlxpT3dSFRgMO8XPh,8362537.0,"['detroit hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Big Sean,85
451,3wjsrpfO6odEphTZWx45RQ,114234.0,"['post-teen pop', 'viral pop']",Hearts & Colors,58
452,0fA0VVWsXO9YnASrzqfmYu,4746873.0,"['hip hop', 'ohio hip hop', 'rap']",Kid Cudi,87
453,2RDOrhPqAM4jzTRCEb19qX,1088447.0,"['rap', 'trap', 'underground hip hop', 'vapor trap']",Sheck Wes,70
454,4qIVPF0s71ZYW3qzhu5GkF,622435.0,['sad rap'],Kina,77
455,3iri9nBFs9e4wN7PLIetAw,1588476.0,"['alt z', 'electropop', 'indie cafe pop', 'pop']",gnash,73
456,20sxb77xiYeusSH8cVdatc,4968247.0,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Meek Mill,81
457,3IJ21966TwNZI24MwZHMu4,82126.0,"['escape room', 'trap queen']",Yung Baby Tate,69
458,45gHcnDnMC15sgx3VL7ROG,262969.0,"['detroit trap', 'rap', 'southern hip hop', 'trap']",42 Dugg,76
459,2cQr2KbzdRtIFlfbHGnNsL,8828.0,['show tunes'],Ziv Zaifman,62
460,3TVXtAsR1Inumwj472S9r4,54416812.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",Drake,98
461,5f7VJjfbwm532GiveGC0ZK,6789005.0,"['atl hip hop', 'atl trap', 'rap', 'trap']",Lil Baby,93
462,3YQKmKGau1PzlVlkL1iodx,20113453.0,"['modern rock', 'rock']",Twenty One Pilots,86
463,0Y5tJX1MQlPlqiwlOH1tJY,16118616.0,"['rap', 'slap house']",Travis Scott,94
464,4oUHIQIBe0LHzYfvXNW4QM,1678738.0,"['contemporary country', 'deep talent show']",Morgan Wallen,88
465,35S20clEkkSNUo23ViaslZ,19808.0,['musical advocacy'],Band Aid,45
466,3FfvYsEGaIb52QPXhg4DcH,4493811.0,"['contemporary country', 'country', 'country road']",Jason Aldean,79
467,3Y2MLcrD3ZQXRXmtn4fZQx,66362.0,"['florida rap', 'viral rap']",SpotemGottem,73
468,2KsP6tYLJlTBvSUxnwlVWa,1136614.0,"['dance pop', 'pop', 'pop rap']",Mike Posner,77
469,31W5EY0aAly4Qieq6OFu6I,5634088.0,"['melodic rap', 'pop rap', 'rap', 'trap']",A Boogie Wit da Hoodie,86
470,55fhWPvDiMpLnE4ZzNXZyW,841098.0,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop']",Noah Cyrus,79
471,2hlmm7s2ICUX0LVIhVFlZQ,3071007.0,"['atl hip hop', 'melodic rap', 'rap', 'trap']",Gunna,90
472,7rkW85dBwwrJtlHRDkJDAC,2458760.0,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",NAV,84
473,3Gm5F95VdRxW3mqCn8RPBJ,1566946.0,"['hip hop', 'pop rap', 'portland hip hop', 'rap', 'underground hip hop']",Aminé,76
474,50co4Is1HCEo8bhOyUWKpn,6110874.0,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",Young Thug,91
475,6cK3NBO6uP7hh0oyuVELFl,1091048.0,"['cali rap', 'dance pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'trap queen']",Saweetie,82
476,25u4wHJWxCA9vO0CzxAbK7,1794333.0,"['danish pop', 'pop', 'scandipop']",Lukas Graham,77
477,2TImI3DW7o5MdRXJs4D37h,460273.0,"['cali rap', 'trap', 'vapor trap']",SOB X RBE,62
478,181bsRPaVXVlUKXrxwZfHK,3963838.0,"['houston rap', 'pop', 'pop rap', 'trap queen']",Megan Thee Stallion,88
479,4SbuhLih8eWLmqFzzmM3AK,13742.0,['contemporary country'],HIXTAPE,62
480,3RqBeV12Tt7A8xH3zBDDUF,850004.0,"['alt z', 'contemporary country', 'country', 'pop']",Kelsea Ballerini,73
481,4IWBUUAFIplrNtaOHcJPRM,7893527.0,"['pop', 'post-teen pop', 'talent show', 'uk pop']",James Arthur,86
482,3b8QkneNDz4JHKKKlLgYZg,4273292.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Florida Georgia Line,83
483,6AMd49uBDJfhf30Ak2QR5s,158039.0,"['pop r&b', 'r&b', 'trap queen', 'viral rap']",Coi Leray,73
